Size,Run,Structure,Memory (MB)
10,1,B+ Tree (Sorted),0.00095367431640625
10,1,B+ Tree (Unsorted),0.00098419189453125
10,1,Brute Force,0.00035858154296875
10,2,B+ Tree (Sorted),0.00095367431640625
10,2,B+ Tree (Unsorted),0.00106048583984375
10,2,Brute Force,0.00035858154296875
10,3,B+ Tree (Sorted),0.00095367431640625
10,3,B+ Tree (Unsorted),0.00106048583984375
10,3,Brute Force,0.00035858154296875
15,1,B+ Tree (Sorted),0.001739501953125
15,1,B+ Tree (Unsorted),0.00177764892578125
15,1,Brute Force,0.00035858154296875
15,2,B+ Tree (Sorted),0.001739501953125
15,2,B+ Tree (Unsorted),0.00186920166015625
15,2,Brute Force,0.00035858154296875
15,3,B+ Tree (Sorted),0.001739501953125
15,3,B+ Tree (Unsorted),0.00171661376953125
15,3,Brute Force,0.00035858154296875
20,1,B+ Tree (Sorted),0.00214385986328125
20,1,B+ Tree (Unsorted),0.0023345947265625
20,1,Brute Force,0.00041961669921875
20,2,B+ Tree (Sorted),0.00214385986328125
20,2,B+ Tree (Unsorted),0.0021820068359375
20,2,Brute Force,0.00041961669921875
20,3,B+ Tree (Sorted),0.00214385986328125
20,3,B+ Tree (Unsorted),0.00214385986328125
20,3,Brute Force,0.00041961669921875
100,1,B+ Tree (Sorted),0.01446533203125
100,1,B+ Tree (Unsorted),0.01110076904296875
100,1,Brute Force,0.00106048583984375
100,2,B+ Tree (Sorted),0.0141448974609375
100,2,B+ Tree (Unsorted),0.0113677978515625
100,2,Brute Force,0.00106048583984375
100,3,B+ Tree (Sorted),0.0141448974609375
100,3,B+ Tree (Unsorted),0.01177978515625
100,3,Brute Force,0.00106048583984375
500,1,B+ Tree (Sorted),0.08821868896484375
500,1,B+ Tree (Unsorted),0.0766143798828125
500,1,Brute Force,0.0042572021484375
500,2,B+ Tree (Sorted),0.08821868896484375
500,2,B+ Tree (Unsorted),0.07472991943359375
500,2,Brute Force,0.0042572021484375
500,3,B+ Tree (Sorted),0.08821868896484375
500,3,B+ Tree (Unsorted),0.074493408203125
500,3,Brute Force,0.0042572021484375
1000,1,B+ Tree (Sorted),0.18072509765625
1000,1,B+ Tree (Unsorted),0.15447235107421875
1000,1,Brute Force,0.0086822509765625
1000,2,B+ Tree (Sorted),0.18072509765625
1000,2,B+ Tree (Unsorted),0.15468597412109375
1000,2,Brute Force,0.0086822509765625
1000,3,B+ Tree (Sorted),0.18072509765625
1000,3,B+ Tree (Unsorted),0.1548309326171875
1000,3,Brute Force,0.0086822509765625
